;start;stop;kpi forecast;kpi standard
0;2018-05-29 01:20:00;2018-05-29 02:41:00;0.0;-6.335028081
0;2018-05-29 04:40:00;2018-05-29 07:31:00;-1.9170472359999997;-1.23362264
0;2018-05-29 09:00:00;2018-05-29 10:55:00;0.0;24.888702572999993
0;2018-05-29 12:40:00;2018-05-29 15:14:00;1.10722462;12.456317702000005
0;2018-05-29 16:40:00;2018-05-29 17:49:00;0.0;-8.710402508000001
0;2018-05-29 19:40:00;2018-05-29 22:08:00;-14.863661624000008;-15.548541071000006
0;2018-05-29 23:20:00;2018-05-30 00:36:00;-0.832838018;-2.537973063
0;2018-05-30 02:00:00;2018-05-30 04:57:00;-2.821004575999999;-3.6352434469999992
0;2018-05-30 07:00:00;2018-05-30 09:46:00;-1.1238506379999997;-1.218321705
0;2018-05-30 11:20:00;2018-05-30 13:52:00;-3.044623859;-5.262336509999999
0;2018-05-30 16:00:00;2018-05-30 18:08:00;0.0;-3.971505828000001
0;2018-05-30 20:00:00;2018-05-30 21:54:00;0.0;-6.877350645999999
0;2018-05-30 23:20:00;2018-05-31 00:49:00;0.0;-6.398560925000001
0;2018-05-31 03:00:00;2018-05-31 04:14:00;0.0;-7.264062623
0;2018-05-31 06:00:00;2018-05-31 08:25:00;7.020563418;8.167347601
0;2018-05-31 10:00:00;2018-05-31 11:19:00;0.0;12.812185939999997
0;2018-05-31 13:00:00;2018-05-31 15:46:00;23.94955135600002;29.89631517900002
0;2018-05-31 16:40:00;2018-05-31 18:58:00;-0.19799946400000001;-23.688356940000006
0;2018-05-31 20:20:00;2018-05-31 23:08:00;-27.070515135;-27.466653990000005
0;2018-06-01 00:40:00;2018-06-01 03:29:00;-14.371905771999998;-18.041099974000005
0;2018-06-01 05:00:00;2018-06-01 07:40:00;-0.2431095370000001;7.099155828999998
0;2018-06-01 09:40:00;2018-06-01 11:37:00;0.0;18.456149812
0;2018-06-01 13:40:00;2018-06-01 15:59:00;0.0;16.030901134999997
0;2018-06-01 18:00:00;2018-06-01 19:59:00;-18.762135979;-18.896022487999993
0;2018-06-01 21:20:00;2018-06-01 23:18:00;-1.115110855;-7.0850979480000005
0;2018-06-02 00:40:00;2018-06-02 03:37:00;-0.316623334;-13.906828876000004
0;2018-06-02 05:20:00;2018-06-02 06:54:00;0.0;0.5133937750000002
0;2018-06-02 09:00:00;2018-06-02 11:36:00;7.164248227000002;18.167818900999997
0;2018-06-02 13:00:00;2018-06-02 15:58:00;16.450522599;24.44012247299999
0;2018-06-02 17:00:00;2018-06-02 18:30:00;0.0;-15.827033525000001
0;2018-06-02 20:00:00;2018-06-02 21:45:00;-1.475688407;-13.164952614000002
0;2018-06-02 23:40:00;2018-06-03 01:48:00;-10.290332474000001;-10.275861078000002
0;2018-06-03 03:20:00;2018-06-03 04:40:00;-2.918459668;-5.5122381769999995
0;2018-06-03 06:00:00;2018-06-03 08:08:00;5.425624826000001;5.200325037000002
0;2018-06-03 09:00:00;2018-06-03 11:45:00;8.038102219;12.144727079999997
0;2018-06-03 13:20:00;2018-06-03 15:39:00;1.309497758;7.168829922999999
0;2018-06-03 16:40:00;2018-06-03 18:18:00;-8.090908774999999;-13.973790670999998
0;2018-06-03 19:40:00;2018-06-03 21:25:00;0.0;-7.54317123
0;2018-06-03 23:00:00;2018-06-04 01:38:00;0.0;-12.828626930999999
0;2018-06-04 03:40:00;2018-06-04 05:17:00;0.0;2.6251434620000005
0;2018-06-04 07:20:00;2018-06-04 08:21:00;0.0;-2.723763496
0;2018-06-04 10:20:00;2018-06-04 12:59:00;4.7698809650000005;5.098671730999998
0;2018-06-04 14:00:00;2018-06-04 16:36:00;7.794789284000001;8.570499703
0;2018-06-04 18:20:00;2018-06-04 20:01:00;0.0;-7.6115677700000015
0;2018-06-04 22:00:00;2018-06-04 23:41:00;0.0;-4.813853014
0;2018-06-05 01:20:00;2018-06-05 02:39:00;0.0;-2.6923119730000007
0;2018-06-05 04:00:00;2018-06-05 05:58:00;0.0;-2.155241856
0;2018-06-05 08:00:00;2018-06-05 09:13:00;0.0;-0.5170023589999999
0;2018-06-05 11:20:00;2018-06-05 13:10:00;-1.131824801;-0.9791326950000003
0;2018-06-05 14:40:00;2018-06-05 17:24:00;0.258044003;-0.5048159969999999
0;2018-06-05 19:00:00;2018-06-05 20:04:00;0.0;-1.8566952839999997
0;2018-06-05 21:00:00;2018-06-05 23:06:00;-2.8284557300000004;-5.244628489
0;2018-06-06 00:40:00;2018-06-06 02:58:00;-3.5110713600000003;-5.084450013999999
0;2018-06-06 04:00:00;2018-06-06 06:49:00;-4.409669427000001;-4.444063240000001
0;2018-06-06 08:40:00;2018-06-06 11:00:00;2.6476768359999996;6.166001473999999
0;2018-06-06 13:00:00;2018-06-06 14:38:00;9.486581120999999;9.431150138999998
0;2018-06-06 15:40:00;2018-06-06 17:48:00;0.0;10.103493046000002
0;2018-06-06 19:40:00;2018-06-06 20:52:00;-2.202996351;-5.9052337139999995
0;2018-06-06 21:40:00;2018-06-07 00:13:00;-0.45080281000000005;-0.5493803540000005
0;2018-06-07 02:20:00;2018-06-07 05:17:00;-1.2322224540000002;-2.1615226710000006
0;2018-06-07 06:40:00;2018-06-07 07:46:00;0.49657315599999985;0.6736254479999998
0;2018-06-07 08:40:00;2018-06-07 11:06:00;9.668107544999998;3.0908278269999996
0;2018-06-07 12:00:00;2018-06-07 13:19:00;3.8931607870000007;10.479394993000003
0;2018-06-07 14:40:00;2018-06-07 15:49:00;0.0;8.431723852
0;2018-06-07 17:20:00;2018-06-07 18:27:00;0.0;-3.387828985
0;2018-06-07 20:00:00;2018-06-07 21:23:00;-0.398886718;-4.390479550999999
0;2018-06-07 22:40:00;2018-06-07 23:53:00;-0.473792801;-4.301874433999999
0;2018-06-08 01:20:00;2018-06-08 02:57:00;0.0;-2.7734494020000007
0;2018-06-08 04:00:00;2018-06-08 05:57:00;0.0;1.0282447860000001
0;2018-06-08 08:00:00;2018-06-08 10:18:00;0.606878538;4.502788285
0;2018-06-08 12:00:00;2018-06-08 14:09:00;5.084555853;10.869805524000002
0;2018-06-08 15:20:00;2018-06-08 17:26:00;0.0;5.409831069000001
0;2018-06-08 19:20:00;2018-06-08 21:50:00;-2.879918588;-9.261151975999999
0;2018-06-08 23:20:00;2018-06-09 01:11:00;0.0;-3.3283595519999998
0;2018-06-09 03:20:00;2018-06-09 05:36:00;0.0;0.44000656199999993
0;2018-06-09 07:20:00;2018-06-09 09:15:00;0.14682177500000004;1.4814664199999998
0;2018-06-09 10:40:00;2018-06-09 12:45:00;0.0;8.775780875
0;2018-06-09 14:40:00;2018-06-09 16:35:00;0.0;-0.3396652860000002
0;2018-06-09 18:00:00;2018-06-09 20:21:00;-4.937644342;-6.475322255999999
0;2018-06-09 22:20:00;2018-06-09 23:33:00;0.0;0.5864723049999999
0;2018-06-10 01:00:00;2018-06-10 02:57:00;-1.1205258420000004;-2.0700175080000003
0;2018-06-10 04:00:00;2018-06-10 05:22:00;0.03771721;-0.8694539689999996
0;2018-06-10 07:00:00;2018-06-10 08:37:00;1.2311400070000003;1.1928657369999998
0;2018-06-10 09:40:00;2018-06-10 11:48:00;2.9905549429999994;5.423342656
0;2018-06-10 13:40:00;2018-06-10 14:40:00;0.0;4.743646508000001
0;2018-06-10 16:00:00;2018-06-10 17:39:00;0.0;-6.797509666000002
0;2018-06-10 19:40:00;2018-06-10 22:11:00;-2.272130159;-14.778548377999996
0;2018-06-11 00:20:00;2018-06-11 01:58:00;0.0;2.087823057
0;2018-06-11 03:40:00;2018-06-11 06:07:00;-7.411447239;-6.532703706000001
0;2018-06-11 07:20:00;2018-06-11 09:18:00;2.1650219920000002;2.7423812119999997
0;2018-06-11 10:40:00;2018-06-11 13:34:00;14.592862860000002;15.543112174000001
0;2018-06-11 14:40:00;2018-06-11 15:44:00;0.0;5.169870869
0;2018-06-11 17:20:00;2018-06-11 18:26:00;-2.4297364600000004;-6.131055632000002
0;2018-06-11 19:40:00;2018-06-11 22:39:00;-12.123993929000003;-14.544052516000004
0;2018-06-12 00:40:00;2018-06-12 02:45:00;-13.482980962000001;-14.716681723
0;2018-06-12 04:00:00;2018-06-12 05:44:00;-12.170139516999997;-11.99036741
0;2018-06-12 06:40:00;2018-06-12 08:15:00;-0.93101886;1.137421759
0;2018-06-12 10:00:00;2018-06-12 12:50:00;22.754223082000003;27.545895152000003
0;2018-06-12 13:40:00;2018-06-12 15:36:00;0.0;24.528977806000004
0;2018-06-12 17:40:00;2018-06-12 20:10:00;-33.451853689;-46.84351861900002
0;2018-06-12 22:00:00;2018-06-12 23:17:00;-5.151519714;-15.296809331999995
0;2018-06-13 00:40:00;2018-06-13 03:15:00;-20.912954988999996;-21.405594808999997
0;2018-06-13 04:40:00;2018-06-13 05:45:00;-5.285263736999999;-6.666199517999999
0;2018-06-13 06:40:00;2018-06-13 09:06:00;-6.241653883000001;2.186409899
0;2018-06-13 11:20:00;2018-06-13 13:42:00;2.4089200950000005;21.685189471000005
0;2018-06-13 15:00:00;2018-06-13 17:32:00;6.129250548000001;15.006526085000003
0;2018-06-13 18:40:00;2018-06-13 21:07:00;-23.903796737999997;-26.145914843999996
0;2018-06-13 22:20:00;2018-06-14 00:48:00;-20.494253804;-20.065466694999998
0;2018-06-14 02:00:00;2018-06-14 04:17:00;6.906152705999998;8.672917527
0;2018-06-14 05:20:00;2018-06-14 07:19:00;0.01078429899999997;-0.5462553230000001
0;2018-06-14 09:20:00;2018-06-14 10:51:00;0.0;10.521223174999998
0;2018-06-14 12:00:00;2018-06-14 14:44:00;14.359310993000001;22.216575543999998
0;2018-06-14 16:00:00;2018-06-14 17:34:00;-13.089280596000002;-23.943954330000004
0;2018-06-14 19:00:00;2018-06-14 20:47:00;0.0;-15.709097707000003
0;2018-06-14 23:00:00;2018-06-15 01:19:00;-5.009143175;-10.774851738999994
0;2018-06-15 03:20:00;2018-06-15 04:54:00;0.0;-3.892383246
0;2018-06-15 06:40:00;2018-06-15 08:38:00;0.0;7.449123476
0;2018-06-15 10:40:00;2018-06-15 11:45:00;0.6409184680000001;1.5092370570000002
0;2018-06-15 12:40:00;2018-06-15 14:50:00;4.705903126000002;4.683318719999999
0;2018-06-15 15:40:00;2018-06-15 17:49:00;-5.152088328000001;-10.060512014999997
0;2018-06-15 18:40:00;2018-06-15 21:24:00;-14.960565782999996;-17.570736117999992
0;2018-06-15 23:20:00;2018-06-16 02:11:00;-7.971421433000001;-9.582385466999996
0;2018-06-16 03:40:00;2018-06-16 06:19:00;-5.309261482;-14.780242447000001
0;2018-06-16 07:40:00;2018-06-16 09:07:00;0.0;3.823383139
0;2018-06-16 11:00:00;2018-06-16 13:32:00;15.709561034999997;17.412726599
0;2018-06-16 15:20:00;2018-06-16 16:25:00;1.93291773;6.667912322
0;2018-06-16 17:40:00;2018-06-16 20:16:00;-1.527145525;-33.56724075499999
0;2018-06-16 21:40:00;2018-06-16 23:38:00;0.0;-7.559061342
0;2018-06-17 01:40:00;2018-06-17 02:45:00;0.0;-4.245569639000001
0;2018-06-17 04:20:00;2018-06-17 06:49:00;0.662853103;-12.877674896
0;2018-06-17 08:20:00;2018-06-17 10:59:00;6.040923294000002;6.273530978000001
0;2018-06-17 12:20:00;2018-06-17 14:58:00;7.899122863;8.095349947999999
0;2018-06-17 16:20:00;2018-06-17 17:46:00;0.0;-7.246760947
0;2018-06-17 20:00:00;2018-06-17 21:14:00;0.0;-3.0670405179999998
0;2018-06-17 22:40:00;2018-06-18 01:17:00;-0.9460403750000002;-0.29346633599999994
0;2018-06-18 02:40:00;2018-06-18 03:43:00;0.0;-1.3931962580000001
0;2018-06-18 05:00:00;2018-06-18 06:46:00;0.0;0.9517928289999997
0;2018-06-18 09:00:00;2018-06-18 10:56:00;4.393185588999999;7.140494174999998
0;2018-06-18 12:40:00;2018-06-18 14:42:00;0.0;15.832574324
0;2018-06-18 16:40:00;2018-06-18 19:09:00;5.459420181999998;-3.127898986000004
0;2018-06-18 20:20:00;2018-06-18 22:02:00;-8.318237883;-8.188009573999999
0;2018-06-18 23:00:00;2018-06-19 01:14:00;-6.160378280000002;-9.886668377000005
0;2018-06-19 03:00:00;2018-06-19 04:02:00;0.0;-4.703374719
0;2018-06-19 05:40:00;2018-06-19 06:40:00;0.0;-0.6847484039999996
0;2018-06-19 08:00:00;2018-06-19 09:46:00;1.9964300809999997;17.693255038000004
0;2018-06-19 11:20:00;2018-06-19 13:54:00;8.453242966000001;25.110572777999995
0;2018-06-19 15:00:00;2018-06-19 16:23:00;0.0;8.680172529000002
0;2018-06-19 18:00:00;2018-06-19 19:18:00;0.0;-15.835590158999999
0;2018-06-19 21:00:00;2018-06-19 22:23:00;-3.381624475;-3.1539144190000004
0;2018-06-19 23:40:00;2018-06-20 01:33:00;-0.95950729;-8.321907274999997
0;2018-06-20 03:40:00;2018-06-20 05:58:00;0.0;6.697081142999998
0;2018-06-20 07:40:00;2018-06-20 10:03:00;14.043509291;20.500783387
0;2018-06-20 11:00:00;2018-06-20 13:19:00;8.442558447000001;22.822979567000004
0;2018-06-20 14:40:00;2018-06-20 17:36:00;0.220988958;16.012172188999994
0;2018-06-20 19:20:00;2018-06-20 20:29:00;0.0;-11.568570916000002
0;2018-06-20 22:20:00;2018-06-20 23:35:00;0.0;-4.956522625
0;2018-06-21 01:20:00;2018-06-21 03:54:00;-8.636441911000002;-19.262418753
0;2018-06-21 05:00:00;2018-06-21 06:20:00;0.0;-1.0391204319999998
0;2018-06-21 07:40:00;2018-06-21 10:32:00;0.0;23.284185785000002
0;2018-06-21 12:40:00;2018-06-21 13:51:00;0.0;13.350949377000003
0;2018-06-21 15:40:00;2018-06-21 17:24:00;1.0759842179999999;7.8941260159999995
0;2018-06-21 18:20:00;2018-06-21 19:40:00;-11.555170576;-19.055574275999998
0;2018-06-21 21:00:00;2018-06-21 23:29:00;-18.068828949;-18.612983763
0;2018-06-22 01:00:00;2018-06-22 02:30:00;0.0;-6.924811946999999
0;2018-06-22 04:20:00;2018-06-22 05:54:00;-7.732889548999998;-7.912736571999997
0;2018-06-22 07:00:00;2018-06-22 08:58:00;18.960198820000006;20.216053417000005
0;2018-06-22 10:00:00;2018-06-22 12:19:00;12.507226265;30.704488501000014
0;2018-06-22 14:20:00;2018-06-22 15:58:00;-25.073884364999998;-25.073884364999998
0;2018-06-22 17:00:00;2018-06-22 19:10:00;0.0;-26.266166297999998
0;2018-06-22 21:20:00;2018-06-22 22:25:00;0.0;-9.582788649
0;2018-06-23 00:40:00;2018-06-23 02:43:00;-12.971064607;-19.890706965999996
0;2018-06-23 03:40:00;2018-06-23 05:18:00;-7.285908308;-24.41375244
0;2018-06-23 07:00:00;2018-06-23 08:39:00;-0.9696416719999993;5.7161565020000005
0;2018-06-23 10:00:00;2018-06-23 11:19:00;0.0;24.021974829
0;2018-06-23 13:20:00;2018-06-23 15:56:00;10.636552881;57.88426436399999
0;2018-06-23 17:20:00;2018-06-23 18:55:00;0.0;19.189195216
0;2018-06-23 20:20:00;2018-06-23 22:44:00;-11.435001601000002;-33.199292930999995
0;2018-06-24 01:00:00;2018-06-24 03:53:00;-20.044358139;-20.960777296
0;2018-06-24 05:40:00;2018-06-24 07:41:00;4.093144688000001;16.172086752000002
0;2018-06-24 09:00:00;2018-06-24 11:56:00;26.009974759000006;58.62396125000001
0;2018-06-24 13:20:00;2018-06-24 15:15:00;0.0;36.799994577
0;2018-06-24 17:00:00;2018-06-24 19:57:00;0.0;-24.161463029000004
0;2018-06-24 22:00:00;2018-06-24 23:53:00;-7.667266273;-19.415381231999998
0;2018-06-25 01:40:00;2018-06-25 04:12:00;-24.044437422000005;-22.526265233
0;2018-06-25 05:20:00;2018-06-25 08:16:00;-22.431279734999997;-25.851969270999994
0;2018-06-25 10:00:00;2018-06-25 11:02:00;0.0;11.302030767999998
0;2018-06-25 13:00:00;2018-06-25 15:57:00;13.137372671999998;27.103462390999994
0;2018-06-25 17:00:00;2018-06-25 18:03:00;0.0;-9.317103558000003
0;2018-06-25 20:00:00;2018-06-25 21:57:00;0.0;-13.554608125
0;2018-06-25 23:40:00;2018-06-26 02:01:00;-2.191254925;-11.755405837999998
0;2018-06-26 03:20:00;2018-06-26 04:59:00;0.0;-4.040029114
0;2018-06-26 07:00:00;2018-06-26 08:38:00;0.0;24.261928832999992
0;2018-06-26 10:20:00;2018-06-26 13:18:00;35.95824881200001;65.52228825599998
0;2018-06-26 14:20:00;2018-06-26 17:11:00;0.0;24.888106131999987
0;2018-06-26 19:00:00;2018-06-26 21:09:00;-20.382784858999997;-26.165575397999998
0;2018-06-26 22:40:00;2018-06-26 23:58:00;-2.7587362969999996;-7.251216163
0;2018-06-27 01:20:00;2018-06-27 03:17:00;-16.082834786;-19.497766821999996
0;2018-06-27 04:20:00;2018-06-27 05:49:00;0.0;-5.895876100999999
0;2018-06-27 07:40:00;2018-06-27 08:49:00;0.0;-2.3830311429999997
0;2018-06-27 10:20:00;2018-06-27 11:35:00;4.223499564;20.642863001999995
0;2018-06-27 13:00:00;2018-06-27 14:04:00;1.5386150889999999;12.217130318999997
0;2018-06-27 15:20:00;2018-06-27 17:10:00;-1.579521303;12.087294094999999
0;2018-06-27 18:00:00;2018-06-27 20:05:00;-2.8342840019999995;-29.477933794999995
0;2018-06-27 21:20:00;2018-06-27 22:44:00;0.0;-8.163355621000001
0;2018-06-28 00:20:00;2018-06-28 01:40:00;0.0;-3.193445205
0;2018-06-28 03:20:00;2018-06-28 05:57:00;-18.812814127;-29.26326431399999
0;2018-06-28 07:00:00;2018-06-28 08:09:00;0.0;-5.987024377999999
0;2018-06-28 10:00:00;2018-06-28 12:02:00;9.576485821;28.446014838999996
0;2018-06-28 14:00:00;2018-06-28 16:59:00;42.027531202;44.064786379999994
0;2018-06-28 18:20:00;2018-06-28 19:41:00;-19.273778730000004;-19.167780895
0;2018-06-28 20:40:00;2018-06-28 22:13:00;-10.672166408;-19.243742329000003
0;2018-06-28 23:40:00;2018-06-29 01:43:00;-9.931694033;-22.399858046
0;2018-06-29 03:20:00;2018-06-29 05:54:00;-19.065182579;-29.60510266800001
0;2018-06-29 07:00:00;2018-06-29 08:58:00;-8.820290460999999;-4.065799671
0;2018-06-29 10:00:00;2018-06-29 11:28:00;13.518913171000001;20.801738708
0;2018-06-29 12:40:00;2018-06-29 15:17:00;14.667826029;29.79141526999999
0;2018-06-29 16:20:00;2018-06-29 19:06:00;15.123463457;21.943229397
0;2018-06-29 20:00:00;2018-06-29 22:55:00;-14.646761684;-19.655659511000007
0;2018-06-30 00:00:00;2018-06-30 02:06:00;0.0;-7.443165355999996
0;2018-06-30 04:00:00;2018-06-30 05:57:00;0.0;-0.6776785329999993
0;2018-06-30 07:20:00;2018-06-30 10:05:00;18.189628459999998;27.083907278999998
0;2018-06-30 12:00:00;2018-06-30 13:57:00;8.033950232000002;11.603438069000003
0;2018-06-30 15:40:00;2018-06-30 18:38:00;0.522742682;-12.821418834000001
0;2018-06-30 20:20:00;2018-06-30 23:08:00;-10.544060263;-16.301188643
0;2018-07-01 00:00:00;2018-07-01 01:16:00;0.0;-1.8534747269999998
0;2018-07-01 03:20:00;2018-07-01 05:13:00;-1.2728452230000005;-2.886967967
0;2018-07-01 06:40:00;2018-07-01 09:14:00;5.644522866000001;6.249895937
0;2018-07-01 10:40:00;2018-07-01 13:29:00;8.522429832000002;10.210902029000003
0;2018-07-01 14:40:00;2018-07-01 16:42:00;0.8256314069999999;0.4076664720000002
0;2018-07-01 18:20:00;2018-07-01 20:39:00;-0.9149543410000001;-5.114442396
0;2018-07-01 22:20:00;2018-07-02 01:14:00;-2.315389696000001;-2.435525788000001
0;2018-07-02 03:00:00;2018-07-02 05:02:00;0.0;-2.2081781410000003
0;2018-07-02 07:00:00;2018-07-02 09:18:00;-3.0612001710000003;-3.732173813000001
0;2018-07-02 11:00:00;2018-07-02 12:22:00;0.060518933000000004;0.10738598299999999
0;2018-07-02 14:00:00;2018-07-02 16:31:00;2.303357918;2.609959256
0;2018-07-02 18:20:00;2018-07-02 21:06:00;-3.9349927739999986;-6.463717464999996
0;2018-07-02 22:40:00;2018-07-03 00:19:00;0.0;-3.188157698999999
0;2018-07-03 02:20:00;2018-07-03 04:09:00;-0.064660256;-3.9085334009999992
0;2018-07-03 05:20:00;2018-07-03 06:57:00;-0.5311662039999999;-3.0833757829999993
0;2018-07-03 08:00:00;2018-07-03 10:35:00;-0.48162544800000007;-0.791053009
0;2018-07-03 12:00:00;2018-07-03 14:09:00;7.375867441999999;7.430742677
0;2018-07-03 15:20:00;2018-07-03 17:45:00;3.2710407120000005;3.2851337900000006
0;2018-07-03 19:20:00;2018-07-03 21:20:00;0.0;-6.912932438999997
0;2018-07-03 23:20:00;2018-07-04 00:42:00;-1.204886492;-5.740517666999999
0;2018-07-04 01:40:00;2018-07-04 03:25:00;-0.351090389;-6.576544069999997
0;2018-07-04 05:20:00;2018-07-04 07:31:00;0.06823177399999988;0.5340051729999997
0;2018-07-04 09:20:00;2018-07-04 11:21:00;2.174814769;9.041109801000001
0;2018-07-04 13:00:00;2018-07-04 14:18:00;3.5007740839999997;12.586045949999997
0;2018-07-04 15:40:00;2018-07-04 17:23:00;0.0;3.6306996659999995
0;2018-07-04 19:00:00;2018-07-04 21:47:00;-21.132863779;-22.256775748999996
0;2018-07-04 23:00:00;2018-07-05 01:13:00;-4.513384695;-9.732590649999995
0;2018-07-05 03:20:00;2018-07-05 05:21:00;0.0;3.22282228
0;2018-07-05 07:00:00;2018-07-05 08:17:00;0.0;2.049898733
0;2018-07-05 10:00:00;2018-07-05 11:59:00;0.0;13.787312509999998
0;2018-07-05 13:40:00;2018-07-05 14:47:00;0.0;7.557888138999999
0;2018-07-05 16:00:00;2018-07-05 17:34:00;0.0;4.272210970999999
0;2018-07-05 19:00:00;2018-07-05 20:13:00;-5.104675646999999;-8.508829039
0;2018-07-05 21:20:00;2018-07-06 00:00:00;-10.76787064;-17.74610422
0;2018-07-06 02:00:00;2018-07-06 03:24:00;-0.745966225;-2.495322029
0;2018-07-06 04:20:00;2018-07-06 05:29:00;-2.4379739830000005;-5.338227440999999
0;2018-07-06 06:40:00;2018-07-06 07:57:00;0.0;0.43338405000000013
0;2018-07-06 09:40:00;2018-07-06 10:41:00;0.0;7.383574881
0;2018-07-06 12:40:00;2018-07-06 14:05:00;0.0;10.949255276999999
0;2018-07-06 15:40:00;2018-07-06 18:31:00;3.482039227999999;-4.219235053999998
0;2018-07-06 20:00:00;2018-07-06 21:21:00;-10.045805101;-10.449752897
0;2018-07-06 22:20:00;2018-07-06 23:38:00;-1.038991406;-5.035632839000001
0;2018-07-07 01:00:00;2018-07-07 02:26:00;0.0;-8.961478247999999
0;2018-07-07 04:20:00;2018-07-07 07:12:00;-16.946137682000007;-17.167218573000007
0;2018-07-07 08:40:00;2018-07-07 10:47:00;13.633008665999998;13.404550097000001
0;2018-07-07 11:40:00;2018-07-07 12:44:00;0.0;10.137919461000001
0;2018-07-07 14:20:00;2018-07-07 16:19:00;0.0;19.720736740000007
0;2018-07-07 18:00:00;2018-07-07 19:28:00;-7.053192654;-22.870580212999997
0;2018-07-07 21:00:00;2018-07-07 23:32:00;-17.964206997000012;-22.513195002
0;2018-07-08 00:40:00;2018-07-08 02:51:00;-12.330798530999997;-12.381784377999999
0;2018-07-08 04:00:00;2018-07-08 05:22:00;0.0;-12.356759842
0;2018-07-08 07:20:00;2018-07-08 09:24:00;8.392281653;13.822010968999999
0;2018-07-08 10:20:00;2018-07-08 12:40:00;17.100187066;23.926469144
0;2018-07-08 13:40:00;2018-07-08 16:18:00;11.665369631999999;26.81648471800001
0;2018-07-08 17:20:00;2018-07-08 19:19:00;0.0;-28.005543174
0;2018-07-08 21:00:00;2018-07-08 22:13:00;0.0;-7.294156774999998
0;2018-07-09 00:20:00;2018-07-09 02:07:00;-11.108926117000001;-17.955657492
0;2018-07-09 03:40:00;2018-07-09 04:48:00;-4.934507653000001;-12.735026382000004
0;2018-07-09 06:00:00;2018-07-09 08:57:00;-2.7578712939999948;-27.45396180499999
0;2018-07-09 10:00:00;2018-07-09 11:23:00;8.561653933;16.701365560999996
0;2018-07-09 12:40:00;2018-07-09 13:46:00;1.142736497;1.5126339850000001
0;2018-07-09 15:00:00;2018-07-09 17:25:00;-27.299964272000008;-26.886067482999998
0;2018-07-09 18:20:00;2018-07-09 20:32:00;-8.303687947000002;-15.408549853000007
0;2018-07-09 22:40:00;2018-07-10 00:27:00;0.0;-17.227966548999998
0;2018-07-10 02:40:00;2018-07-10 05:34:00;-27.980148538;-32.579113726
0;2018-07-10 07:40:00;2018-07-10 09:01:00;0.0;-9.546650862999998
0;2018-07-10 11:00:00;2018-07-10 13:37:00;3.4693891339999996;27.380931746999998
0;2018-07-10 15:00:00;2018-07-10 16:23:00;0.0;16.209224909
0;2018-07-10 17:40:00;2018-07-10 20:36:00;-52.452236956;-47.78172545799998
0;2018-07-10 22:00:00;2018-07-11 00:40:00;-3.4500774270000027;-22.856368528000004
0;2018-07-11 01:40:00;2018-07-11 03:52:00;-16.220037179999995;-22.58692123899999
0;2018-07-11 05:40:00;2018-07-11 06:40:00;0.0;0.13006842900000012
0;2018-07-11 08:00:00;2018-07-11 10:48:00;22.231779724;33.366761554
0;2018-07-11 12:20:00;2018-07-11 14:29:00;4.892239996;21.388577623999996
0;2018-07-11 16:00:00;2018-07-11 18:53:00;0.0;-21.585243275999996
0;2018-07-11 21:00:00;2018-07-11 23:26:00;-22.816353664000015;-23.014725566000013
0;2018-07-12 00:40:00;2018-07-12 02:07:00;-1.964499359;-7.329304018999999
0;2018-07-12 03:40:00;2018-07-12 04:43:00;-3.7132381619999992;-4.433819477999999
0;2018-07-12 05:40:00;2018-07-12 07:05:00;0.0;0.9872915070000006
0;2018-07-12 09:00:00;2018-07-12 11:52:00;26.418861144999987;24.16268557099999
0;2018-07-12 13:00:00;2018-07-12 14:43:00;1.4439874929999998;22.16296327
0;2018-07-12 16:40:00;2018-07-12 17:40:00;0.0;10.557491983999999
0;2018-07-12 18:40:00;2018-07-12 21:07:00;-33.89917993700001;-33.81248545100001
0;2018-07-12 22:40:00;2018-07-13 01:15:00;-11.352120833999999;-18.663404532000005
0;2018-07-13 03:00:00;2018-07-13 04:49:00;0.0;-9.560630843000002
0;2018-07-13 06:20:00;2018-07-13 09:03:00;16.054185343;12.746570100000001
0;2018-07-13 10:20:00;2018-07-13 12:23:00;26.758780637000005;25.817694263999996
0;2018-07-13 13:20:00;2018-07-13 15:21:00;0.0;25.615301065999997
0;2018-07-13 17:00:00;2018-07-13 19:08:00;0.0;-18.842351460999996
0;2018-07-13 21:00:00;2018-07-13 23:18:00;-4.846798961;-17.113764791
0;2018-07-14 01:00:00;2018-07-14 03:37:00;-5.184010993;-11.590420417999997
0;2018-07-14 04:40:00;2018-07-14 06:29:00;0.0;6.211450984000001
0;2018-07-14 08:20:00;2018-07-14 09:23:00;0.0;6.426728073000002
0;2018-07-14 11:00:00;2018-07-14 12:23:00;0.9297561000000001;8.887545754999998
0;2018-07-14 14:00:00;2018-07-14 16:10:00;14.819374182999999;15.116093160999998
0;2018-07-14 17:40:00;2018-07-14 20:17:00;-0.745398788;-23.777552327999988
0;2018-07-14 21:40:00;2018-07-15 00:13:00;-8.688876822;-10.805146153
0;2018-07-15 01:20:00;2018-07-15 02:59:00;0.0;-4.095233100999998
0;2018-07-15 05:00:00;2018-07-15 07:13:00;-0.48391311899999995;2.8799625
0;2018-07-15 08:40:00;2018-07-15 09:57:00;0.0;2.421886635
0;2018-07-15 11:40:00;2018-07-15 14:12:00;10.894187264;10.829777692000002
0;2018-07-15 15:20:00;2018-07-15 16:46:00;0.0;3.3985630400000004
